,id,reviewContent,createDate,reviewScore
4283,3259869056,배송 꼼꼼 하고 빠릅니다,2021-09-11T04:39:29.701+0000,5
4284,3260134145,매일 챙겨먹고 있어요,2021-09-11T12:02:53.123+0000,4
4285,3239828300,주문하고 바로 다음날 오전에 도착했어요  시골에 계신 엄마에게 주문해드렸는데 엄마가 너무 놀라셔서 어제 필요하다고 얘기했는데 언제 주문했냐고 물건이 오늘 와서 진짜 놀랐다고 하셨어요 매번 드시고 있는거라 없으면 불안하신가봐요  빠른 배송 감사드립니다,2021-08-13T04:59:57.233+0000,5
4286,3260002619,맘에들어서또시켜씀돠 ,2021-09-11T08:22:08.686+0000,5
4287,3242124255,락토핏이야 워낙 유명하니까 항상 즐겨먹습니다 ,2021-08-17T14:30:59.554+0000,5
4288,3260058754,편하게 먹어서 좋은건강유지  Good,2021-09-11T09:57:34.291+0000,5
4289,3261783905,늘 먹고 있습니다,2021-09-14T03:38:17.045+0000,5
4290,3260042251,맛도 괜찮고 먹기도 편해요,2021-09-11T09:28:18.043+0000,5
4291,3263501937,만족합니다,2021-09-16T09:43:31.679+0000,5
4292,3241623269,아직효과는 못봣지만 꾸준히먹고 잇어요,2021-08-17T00:31:57.844+0000,5
4293,3255502460,늘 구매하는 제품요 먹을때 맛있어서 재구매하게 되네요,2021-09-05T03:10:56.986+0000,4
4294,3263221165,만족합니다,2021-09-16T02:27:12.045+0000,5
4295,3258633157,좋아요 굿굿굿,2021-09-09T09:37:44.400+0000,5
4296,3219045869,솔직히 드라마틱한 효과는 없지만 꾸준히 챙겨먹다보니 안먹으면 괜히 찜찜하달까 행사할때 대량구매해서 쟁여놓고 드시는걸 추천드려요  엄청 많다 생각해도 어느날 보면 다먹어서 다시 사야하는 날이 온다는 근데 살때마다 느끼는거지만 벌크 포장 같은데 있으면 좋겠어요 박스 안에 또 비닐포장 그리고 또 개별포장까지 회용 포장재가 너무 과다하다는 느낌이 들어요,2021-07-15T05:48:59.196+0000,5
4297,3262119193,좋아요 좋아요 좋아,2021-09-14T11:18:42.724+0000,5
4298,3256137094,매번 먹던거고 새로운거 나와서 주문했습니다,2021-09-06T03:43:03.223+0000,5
4299,3261561550,잘받았습니다,2021-09-13T15:25:44.043+0000,5
4300,3249402746,락토핏은 항상 맛있어서 즐겨 찾아요 매일 아침 먹어주고 있습니다 ,2021-08-27T10:24:35.944+0000,5
4301,3254171038,좋아요사업 번창하세요,2021-09-03T04:19:10.381+0000,5
4302,3254170452,좋아요사업 번창하세요,2021-09-03T04:18:28.777+0000,5
4303,3254170041,좋아요사업 번창하세요,2021-09-03T04:17:59.690+0000,5
4304,3239528175,우리가족 모두 챙겨먹는 유산균 다 먹으면 재구매할께요,2021-08-12T17:21:05.492+0000,5
4305,3254343116,잘먹고 있어요감사합니다,2021-09-03T07:51:51.752+0000,3
4306,3239448161,부모님과 함께 먹는 제품이예요 먹기 편하고 좋습니다,2021-08-12T13:43:53.375+0000,5
4307,3259549545,빠른배송 좋아요,2021-09-10T13:06:21.781+0000,5
4308,3257472069,매번 잘 먹고있어요,2021-09-08T00:41:21.362+0000,5
4309,3253481789,종근당  늘 만족합니다  자연을 생각한 포장재까지굿,2021-09-02T07:29:06.678+0000,5
4310,3262884767,좋아요,2021-09-15T12:07:22.072+0000,5
4311,3256000966,항상 먹던 제품입니다,2021-09-06T01:05:19.035+0000,4
4312,3253590770,매번 먹는데 저한테 잘맞아서 좋아요,2021-09-02T09:45:46.323+0000,5
4313,3247876706,두번째 주문해서 먹고있습니다 맛도좋고 장기능도 좋아지것같아서 꾸준히 먹을 예정입니다,2021-08-25T11:28:22.255+0000,5
4314,3254107291,선물용으로 최고인것 같아요,2021-09-03T03:09:40.366+0000,3
4315,3254001717,배송이 매우 빠른고 포장이 꼼꼼해요,2021-09-03T01:17:07.221+0000,4
4316,3253207678,늘 먹는제품 빠른 배송 감사합니다,2021-09-02T01:31:59.029+0000,5
4317,3254634241,만족합니다만족합니다,2021-09-03T15:10:01.925+0000,4
4318,3246762315,빠르게 배송이 왔구 락토핏 너무 좋아요 재구매의사 있습니다,2021-08-24T05:00:47.818+0000,5
4319,3249808619,배송빠르게 왔어요 포장도 잘 되었어요,2021-08-28T03:33:34.598+0000,5
4320,3254451152,꼼꼼포장 너무 좋아요,2021-09-03T10:22:02.988+0000,5
4321,3238173811,친구한테 선물해줬는데 좋아해요,2021-08-11T01:57:58.443+0000,5
4322,3247178536,빠른 배송 감사합니다  매번 먹던 거라 구매했어요,2021-08-24T13:09:35.928+0000,5
4323,3238170082,집이랑 회사에 두고 매일먹어요,2021-08-11T01:52:38.392+0000,5
4324,3247997228,부모님에게 늘 사드리는데 가격과 함께 먹기 편해서 늘 만족도가 높습니다,2021-08-25T13:52:10.442+0000,5
4325,3248147098,우리가족이  아침에   일어나면 제일먼저  찾는게 락토핏이랍니다,2021-08-25T23:54:21.437+0000,5
4326,3237483439,꾸준히 먹고있는데 좋은것같아요,2021-08-10T03:42:32.532+0000,5
4327,3249923118,제품도 좋아서 구매했고 포장 배달다 만족이예요,2021-08-28T06:20:07.270+0000,5
4328,3253983077,맛도 좋고 장에도 좋겠죠 ,2021-09-03T00:54:38.697+0000,5
4329,3254134570,좋아요 만족합니다,2021-09-03T03:39:05.748+0000,4
4330,3254134322,좋아요 만족합니다,2021-09-03T03:38:51.244+0000,4
4331,3249529392,의외로 작아서 선물드리는느낌이 적어요,2021-08-27T13:37:11.016+0000,3
4332,3252714134,종근당 믿고 먹어요,2021-09-01T08:35:55.805+0000,5
4333,3265973684,맛도있고제품좋아요맛도있고제품좋아요,2021-09-22T13:47:05.387+0000,5
4334,3231150502,다 먹고 재구매했어요 먹기 편해서 꾸준히 챙겨 먹고 있습니다,2021-07-31T11:01:13.876+0000,5
4335,3265826549,너무너무너무너무 좋아요,2021-09-22T06:26:50.709+0000,5
4336,3251462797,빠른배송 감사합니다,2021-08-30T16:35:03.049+0000,4
4337,3243218009,늘 먹는 제품이에요 다른 유산균보다 이게 효과가 좋네요,2021-08-19T05:13:57.088+0000,5
4338,3238001525,가격도 착하고 좋아요,2021-08-10T15:04:55.098+0000,5
4339,3251279342,빠르게 잘받았습니다,2021-08-30T10:03:55.851+0000,5
4340,3247541015,어제밤에주문했는데오늘왔네요배송이아주좋아요,2021-08-25T04:22:34.076+0000,5
4341,3250900929,빠른배송 감사합니다,2021-08-30T01:07:01.758+0000,5
4342,3265838843,좋아요 좋아요 좋아요 ,2021-09-22T07:07:37.985+0000,5
4343,3251814789,좋아요 좋아요 너무좋아요,2021-08-31T06:58:38.527+0000,5
4344,3250846986,배송 잘 받았습니다,2021-08-29T23:23:30.492+0000,5
4345,3247616099,가격대비 좋아 온가족 잘 먹고 잇어요 ,2021-08-25T06:01:01.231+0000,5
4346,3235950340,가격도 괜찮고 맛도 괜찮아요,2021-08-07T11:12:46.267+0000,5
4347,3248799278,매번먹는건데 좋아요,2021-08-26T14:59:07.557+0000,5
4348,3235129016,꾸준히 먹고 있습니닷 좋아용,2021-08-06T06:40:29.679+0000,5
4349,3248609600,유산균은 역시 종근당,2021-08-26T10:37:16.120+0000,5
4350,3248633224,좋아요  최고입니다,2021-08-26T11:08:39.541+0000,5
4351,3264604903,좋아요 좋아요 좋아요,2021-09-18T05:33:45.409+0000,4
4352,3263918630,좋아요 좋아요  좋아요  좋아요  좋아요  좋아요  좋아요  좋아요  좋아요  좋아요,2021-09-17T02:26:15.153+0000,5
4353,3215100333,늘 먹는 유산균이에요 이번엔 외할머니께서 다 떨어졌다고 주문해달라셨어요  온가족이 먹는 제품이랍니다 주문하고보니 원통에 든게 아니라 박스로 오는거였더라구요 어차피 다 꺼내서 먹는거라 부피도 덜 차지하구 좋았어요 ,2021-07-09T17:10:27.574+0000,5
4354,3261874345,맛도 좋고 효과도 좋고 잘먹고 잘쌀께용,2021-09-14T05:39:56.524+0000,5
4355,3247549857,좋아요 늘 먹는 거예요,2021-08-25T04:34:31.711+0000,5
4356,3218005937,시어른들 꾸준히 복용하고계세요 일년에 번 주기로 주문해드리고있는데 늘 고맙다고 하시는데 쑥쓰럽네요 작은거에 생색내고있어요  잘먹겠습니다,2021-07-14T00:34:34.710+0000,5
4357,3262228970,조아요조아요잘먹을께요,2021-09-14T13:23:35.689+0000,5
4358,3245305027,매번 먹던거 주문했어요,2021-08-22T01:13:28.313+0000,5
4359,3261707603,잘받았습니다 잘받았습니다,2021-09-14T02:01:52.751+0000,5
4360,3227136280,항상주문해먹어요 맛있어요 좋아요,2021-07-26T04:27:43.285+0000,5
4361,3222978993,종종 먹으면 맛있고 효과는 아직 잘 모르겠어요 근데 좋아요,2021-07-20T12:51:51.913+0000,5
4362,3239298275,싸게 잘먹고있습니다효과는 잘모르겠어요,2021-08-12T10:04:07.467+0000,5
4363,3224637375,잘 받았어요 다 먹고 좋으면 또 주문할게요,2021-07-22T13:03:39.205+0000,5
4364,3232093648,바닐 포장이 너무 과해요 둥근 상자에 그냥 한포씩넣어져있으면 더 좋겠어요 환경을 위해 포장좀 줄여주세요,2021-08-02T03:57:24.540+0000,4
4365,3259986703,지금 잘 먹고 잘 ,2021-09-11T07:56:12.235+0000,5
4366,3230494530,항상 잘 챙겨먹고있어요,2021-07-30T11:09:29.080+0000,5
4367,3230753111,먹기좋은   맛있어요,2021-07-31T01:19:59.992+0000,4
4368,3215341036,배송이 진짜 빨리와서 놀랐어요전날 저녁에 주문했는데 다음날 오전에 도착했어요 맛도 포도맛나서 잘 먹게 되는것 같아요,2021-07-10T04:04:37.006+0000,5
4369,3241598322,변비가 개선된 속까지 편안,2021-08-16T23:13:19.037+0000,5
4370,3241530743,늘먹던거라 잘먹을게요,2021-08-16T14:17:34.967+0000,5
4371,3242168522,빠른배송 감사합니다,2021-08-17T16:56:02.272+0000,5
4372,3217164479,배송 엄청 빠르네요 시간도 안걸렸고 유통기한은 년 월까지 년 남았네요 저는 유명한 타 브랜드 유산균을 먹는데 엄마가 몇번 같이 드시곤 속이 불편해 하셔서 락토핏 사드렸는데 맛고 있고 속 불편함이 없어서 하루에 한포씩 꼭꼭 챙겨드십니다 저도 한번 먹어봤는데 레모나 먹는거처럼 새콤하니 손이 가네요 락토핏 꾸준히 구매할거 같습니다,2021-07-13T00:34:15.550+0000,5
4373,3241131160,상품이 마음에 듭니다,2021-08-15T21:46:20.145+0000,5
4374,3219783702,주위에좋타고해서 구매해서 먹어요 효과있엇어면 좋겟어요,2021-07-16T05:13:18.376+0000,5
4375,3240366400,제품상태도 좋고 포장상태도 좋아요,2021-08-14T02:30:34.853+0000,5
4376,3238544225,선물로 드렸는데 너무 좋다하네요,2021-08-11T10:12:07.618+0000,5
4377,3232759783,배송 빠르고 깨끗한 사품 보내주셔서 선물받으신 분이 매우 좋아하셨습니다,2021-08-03T05:56:06.777+0000,5
4378,3216789778,늘 챙겨먹고 있고 부모님께도 사드리는 제품이예요 먹기편하고 좋아요,2021-07-12T07:06:37.998+0000,5
4379,3221689384,가족모두 잘먹고있어요,2021-07-19T00:42:50.273+0000,5
4380,3205862097,여즘 유산균 많이 먹으라해서 전에 친구가 줘서 먹었었는데 맛있더라구요 그래서 락토핏으로 시켰습니당 정말 맛있어서 약간 간식먹는기분 배송도 빠르고 좋아요,2021-06-26T12:35:55.862+0000,5
4381,3236389876,좋은가격으로 잘 구매했어요,2021-08-08T07:13:25.588+0000,5
4382,3252298577,좋아요좋아요좋아요좋아요,2021-08-31T21:23:57.558+0000,5
4383,3213537200,작년부터 꾸준히 먹고있어요 담엔 좀더 주문해야겠어요  ,2021-07-07T16:28:18.712+0000,5
4384,3218951662,이번에바꿔봤는데효과좋네요,2021-07-15T03:41:03.569+0000,5
4385,3232821808,항상 먹던거요 배송 빠르게 와서 좋네요,2021-08-03T07:15:12.281+0000,5
4386,3217254807,저는 맘스 엄마는 골드로 가족이 잘 먹고 있어요,2021-07-13T02:18:08.526+0000,5
4387,3230744497,신랑이 이거 먹고 변비가 없어져서 늘 상비해두고 먹고 있어요,2021-07-31T01:08:21.726+0000,5
4388,3233030393,아직 잘 모르겠는데 배가 좀 편해요,2021-08-03T11:36:14.363+0000,5
4389,3227623223,항상 먹고 있는 유산균이에요 배송 빠르고 좋았습니다,2021-07-27T01:05:23.393+0000,5
4390,3212450061,확실히 장건강이 규칙적이에요 가족들이 좋아하네요,2021-07-06T09:28:41.529+0000,5
4391,3230865295,좋아요 두번째 주문함,2021-07-31T03:33:12.490+0000,5
4392,3221781250,잘받앗습니다 잘먹을께여 ,2021-07-19T02:14:02.807+0000,5
4393,3249418433,잘받았습니다 잘받았습니다,2021-08-27T10:48:00.147+0000,4
4394,3233318503,유산균 좋다니 먹어봅니다,2021-08-04T00:42:19.722+0000,3
4395,3229072731,시부모님 사드렸는데 좋아하세요 저도 꾸준히먹어보려고요,2021-07-28T14:26:21.275+0000,5
4396,3229394289,포장도 잘 되고 배송도 빠르게 와서 만족하며 먹고 있습니다,2021-07-29T04:25:36.777+0000,5
4397,3206167976,유산균 아침마다 꼬박꼬박먹고있어요 맛있고 화장실도 전보다 잘가는것같아요 다먹으면 다음에 또 구매할게요,2021-06-27T04:20:34.462+0000,5
4398,3205862727,요즘 유산균 옴청 먹잖아요 제꺼 시키고 나니 부모님 생각이 나서 또시켰요 그냥 같이 시킬걸 엄마랑 아빠도 맛있다고 좋아하시네요 배송도 빠르고 좋아요,2021-06-26T12:37:04.295+0000,5
4399,3222947387,처음이라맛이어떨까걱정했는데 너무부드럽고고소한게 애기먹는분유느낌이에요 잘먹고장튼튼하고싶네요,2021-07-20T12:18:27.384+0000,5
4400,3206168674,유산균을 아침마다 꼬박꼬박 먹고있습니다 포장도  깔끔하고 맛있고 좋아요 배변활동이 전보다 활발합니다,2021-06-27T04:22:07.061+0000,5
4401,3218189573,선물하려고 샀어요 좋아요,2021-07-14T05:04:17.567+0000,5
4402,3223849844,아침마다 부지런히 챙겨먹고 있어요 먹기 편하고 역하지 않고 맛있어요,2021-07-21T13:37:19.726+0000,5
4403,3233740621,배송이 진짜 빠르네요,2021-08-04T10:17:48.156+0000,5
4404,3218489286,빠른배송 좋아요,2021-07-14T11:12:29.662+0000,5
4405,3246192506,비싸요  쿠팡  보다 비싸요,2021-08-23T06:43:43.764+0000,1
4406,3218126963,설사가 많이 줄었어요,2021-07-14T03:33:42.750+0000,5
4407,3222613176,안에 비닐포장 왜하시는지 모르겠어요  쓰레기 많아진 기분,2021-07-20T05:40:35.755+0000,4
4408,3210412537,많이 남아서 계속 먹는중입니다 꾸준히 먹으면 화장실 잘 가요,2021-07-03T05:25:35.802+0000,5
4409,3223141773,부모님께 사드렸어요  아직은 효과는 잘모르겠어요,2021-07-20T19:51:05.461+0000,5
4410,3227955745,잘 받았습니다 효과가 좋길 기대해요,2021-07-27T08:08:19.361+0000,5
4411,3225107658,우리집 건강지킴이 유산균 아이도 잘먹고 계속 재구매합니다,2021-07-23T05:08:46.951+0000,5
4412,3207150515,배변 활동이 좋아져서 꾸준히 먹고 있어요 맛도 좋구요,2021-06-28T16:53:49.390+0000,4
4413,3227770385,늘 먹던 거에요 추천합니다,2021-07-27T04:10:42.726+0000,5
4414,3212604104,온가족이 잘 먹고 있습니다,2021-07-06T12:29:43.197+0000,4
4415,3228134684,포씨 먹기 편리해서 좋네요,2021-07-27T11:44:20.701+0000,5
4416,3220834089,나쁘지 않아요 장 건강 위해 구매했아요 재구매 하겠습니다,2021-07-17T11:20:14.371+0000,5
4417,3212680944,항상 잘 먹고 있어요 번쩍 배송 좋아요,2021-07-06T13:56:41.794+0000,5
4418,3211614199,항상 구비해두는 유산균이에요,2021-07-05T04:18:30.563+0000,5
4419,3210288120,꾸준히 먹고있는 유산균입니다 일부 원료를 일본에서 들여와 국내에서 가공한다고 들어서 조금 신경이 쓰였지만 종근당을 믿고 먹고있습니다 앞으로 모두 국산으로 더 좋은 상품을 많이 만들어주세요,2021-07-03T02:29:44.140+0000,5
4420,3203119577,하루하루 빠지지 않고 꼬박 잘 챙겨 먹고 있어요 튼튼한 장 건강을 위해  모두 다,2021-06-23T00:33:11.363+0000,5
4421,3207065102,조아요 먹어보고 효과 있기를,2021-06-28T12:57:33.698+0000,5
4422,3206614317,잘 먹고 있어요 봉까서 미지근한 우유에 넣고 발효하면 요거트도 잘되네요,2021-06-28T01:07:12.590+0000,5
4423,3216487099,지난번에 이어 재주문이요 배송이 엄청 빠르고 깨끗하게 포장되어서 왔어요,2021-07-12T00:56:25.266+0000,5
4424,3209995918,역시 재재재구매는 이유가 있지요 ,2021-07-02T11:51:59.513+0000,5
4425,3210534565,매번 구매하서 먹고 있습니다,2021-07-03T08:18:53.511+0000,5
4426,3210540751,꾸준히 잘먹고 있어요,2021-07-03T08:28:05.781+0000,5
4427,3196325473,계속 먹던거라 구매했어요 전 임산부용으로 구매해서 먹고 남편은 골드로 먹고있어요 늦은 리뷰인데 유통기한도 내년 월까지로 넉넉합니다,2021-06-13T02:37:31.035+0000,4
4428,3187299868,세일할때 무조건 쟁여두는 아이템이죠 섭취시에 잘 녹고 맛도 안질리고 이만한게 없어요 매일 아침마다 챙겨먹는데 화장실 잘 가는건 모르겠지만 유산균은 그냥 기본 건강기능식품이라 늘 챙겨먹어요,2021-05-31T14:33:21.164+0000,5
4429,3225128798,감사합니다  잘받았습니다,2021-07-23T05:33:40.001+0000,5
4430,3217962786,맨날 먹던거라 주문했습니다화장실 잘가요,2021-07-13T23:11:59.929+0000,5
4431,3222332313,가나다라마바사아자차카타파하,2021-07-19T22:36:32.225+0000,5
4432,3214376741,유산균중에 이것만한게 없는듯요 아주 간편하게 잘 먹고 있습니다,2021-07-08T23:36:18.950+0000,5
4433,3218754511,배송도빠르고 주변선물하기 딱좋아서 재구매했습니다,2021-07-14T22:38:23.153+0000,3
4434,3218161662,항상 먹는 제품이라 계속 재구매중입니다 몇년째 먹고 있어요,2021-07-14T04:25:40.964+0000,5
4435,3218586263,총알배송입니다 주문에서 배달까지 시간 걸린듯요,2021-07-14T13:04:38.557+0000,5
4436,3199191064,먹기 쉽고 건강도 챙겨서 일석이조네요 좋네요 추천,2021-06-17T04:39:24.999+0000,5
4437,3201029289,꾸준히 먹고있습니다 비교적 저렴하게 산 것 같아서 좋습니다,2021-06-19T16:45:01.910+0000,5
4438,3218916741,부모님께 챙겨드리니 좋아하세요,2021-07-15T02:47:20.437+0000,5
4439,3221024679,늘 먹던 유산균입니다,2021-07-17T22:51:28.546+0000,5
4440,3213963024,낱개포장박스 테이핑이 떨어져있기도햇지만 빠르게 배송 잘도착했어요,2021-07-08T08:10:55.114+0000,4
4441,3216015906,좋아요 자주 이용하고 있어요,2021-07-11T04:51:00.124+0000,5
4442,3217764159,잘받았어요잘챙겨먹을려구요,2021-07-13T12:54:12.560+0000,3
4443,3193581406,이전에 먹던 유산균이랑 비교해서 정말  맛있어요  간식 먹는 느낌으로 먹어요  포도맛 달달하고 ,2021-06-09T06:02:00.879+0000,5
4444,3215984643,선물로 구매했는데  만족해하셔 좋습니다,2021-07-11T03:52:36.756+0000,4
4445,3215810901,요거트에 넣어 먹기도 하고 그냥 먹기도 하는데 맛있어요,2021-07-10T21:53:12.661+0000,5
4446,3218042729,먹기 편하고 아주 좋아요,2021-07-14T01:29:32.905+0000,5
4447,3212719989,친정엄마가 드셔보시고 잘맞는다고 하셔서 재구매해서 보내드렸어요,2021-07-06T14:52:59.544+0000,5
4448,3194171919,먹고있긴한데 효과는 잘모르겠어요 종근당 믿고 꾸준히 먹어보려구요,2021-06-10T01:09:35.285+0000,3
4449,3237605412,wkfqkedkTtmqslek,2021-08-10T06:38:45.684+0000,4
4450,3208709805,배송이 너무 빨라서 좋아요 항상 챙겨먹는 유산균입니다,2021-06-30T22:42:28.104+0000,5
4451,3212571136,늘 먹던거라 믿고 또 구매하여 먹고 있어요,2021-07-06T11:53:26.991+0000,5
4452,3214480330,배송빠르고포장 잘돼서 왔어요,2021-07-09T01:52:01.644+0000,4
4453,3214713455,배송이 빨라서 좋아요,2021-07-09T06:17:01.653+0000,4
4454,3194223725,가족들 모두가 이거 챙겨먹어요 맛있어서 자꾸 손이가요,2021-06-10T02:20:11.105+0000,5
4455,3215537692,늘 먹는거예요 좋아요,2021-07-10T08:46:35.539+0000,5
4456,3213593721,늘먹는거에용 좋습니다,2021-07-07T23:20:45.065+0000,5
4457,3195632313,꾸준히 년을 이어가고 있는데요 좋은제품 감사합니다,2021-06-12T00:40:04.876+0000,5
4458,3207362800,만족스러웠습니다 빠른배송 감사드려요,2021-06-29T03:51:18.929+0000,5
4459,3195198367,장건강을 위해서 식구들 다같이 먹으려고 샀어요,2021-06-11T06:16:29.581+0000,5
4460,3212606226,매일먹는 유산균 좋아요,2021-07-06T12:32:00.019+0000,5
4461,3212683248,역시 일등 유산균 종근당,2021-07-06T13:59:32.211+0000,5
4462,3197095738,락토핏 아주 잘 먹고 있어요,2021-06-14T06:44:22.113+0000,5
4463,3172004627,몇 년 전부터 유산균을을 먹어야겠다 싶어서 찾아다니다 찾은게 락토핏입니다 맛도 거부감 없고 손으로도 쉽게 뜯겨서 좋아요 한 포씩 가방이나 파우치에 챙겨다니기도 편합니다 이번 라이브에서 혜택도 좋길래 구매했어요 배송도 빠르고 좋았습니다,2021-05-10T09:29:25.257+0000,5
4464,3210489862,아이들이 맛있게 잘먹었어요,2021-07-03T07:12:56.793+0000,5
4465,3180665930,아침에 일어나자마자 항상 이것부터 먹어요 이거 덕분에 하루가 상쾌해지는 기분입니다 감사합니다,2021-05-22T09:32:55.281+0000,5
4466,3189389548,맛있어서 유산균 챙겨먹기 좋아요  감사합니다,2021-06-03T07:48:40.763+0000,5
4467,3208691306,종근당이라 믿고 구매합니다,2021-06-30T21:06:40.610+0000,5
4468,3167443156,먹기에도 편리하고 선물용으로도 포장이 깔끔해서 마음에 들었고 배송도 주문하고 이틀만에 받아서 더욱 흡족했습니다 지인들과 부모님께도 많이 추천해드리고 선물했더니 너무 좋아하십니다 감사합니다,2021-05-04T02:24:12.566+0000,5
4469,3207401529,늘 먹던 거라 구매했습니다 좋아요,2021-06-29T04:52:50.736+0000,5
4470,3192020106,좋아요 하루 한번 먹기 편하고 맛도 괜찮습니다,2021-06-07T03:31:25.699+0000,5
4471,3193435106,항상 잘먹고 있습니다  꾸준히 먹으면 좋은거겟죠,2021-06-09T02:27:41.299+0000,5
4472,3187814713,배송 엄청 빨라요 공식몰이 더 저렴해서 바로 샀어요,2021-06-01T09:32:56.362+0000,5
4473,3192725215,배송이 빨라서 그냥 다 같이,2021-06-08T04:57:54.213+0000,3
4474,3202791519,항상 랏토핏 주문해서 아이와 같이 먹고 있어요 아이가 좋아 한답니다,2021-06-22T11:11:14.840+0000,5
4475,3192961227,잘 받았습니다 감사합니다,2021-06-08T10:07:50.548+0000,4
4476,3192043206,먹기에도 편하고 좋더라구여,2021-06-07T04:02:51.496+0000,5
4477,3192877869,온가족잘먹고있어요 좋아요,2021-06-08T08:21:37.434+0000,5
4478,3207003722,부모님이 좋아하세요,2021-06-28T11:01:38.064+0000,5
4479,3188938299,부모님하고 항상 아침마다 챙겨억고있어요,2021-06-02T16:01:26.366+0000,5
4480,3205860413,가족모두가 좋아합니다,2021-06-26T12:32:47.878+0000,4
4481,3179267410,먹기 편하고 효과도 좋아요 몇년동안 계속 먹고 있어요,2021-05-20T11:55:46.061+0000,5
4482,3193361909,가족이 여러 유산균 먹다가 다 같이 정착한지 삼년 된것 같아요 앞으로도 좋은 가격에 잘 부탁드립니다,2021-06-09T00:40:12.388+0000,5
4483,3204158187,효과가 좋아서  재구매 했어요,2021-06-24T05:59:06.237+0000,5
4484,3184953719,항상먹고 있어요변비에 도움을 줍니다,2021-05-28T03:38:23.353+0000,5
4485,3189804021,항상 유산균은 락토핏으로,2021-06-03T22:41:16.506+0000,5
4486,3183642117,두번째 주문해서 가족 모두 복용하고 있어요 큰 효과는 모르겠으나 헛배가 부른다거나 배가 불편하던게 많이 편해져서 저한테는 살짝 효과가 있는듯해요 색이라던가 디자인은 예쁜데 안에 비닐 묶음은 불편해요 매번 찢어야하고과대포장같아서 없었으면 좋겠어요,2021-05-26T10:47:34.438+0000,4
4487,3167295597,유산균 처음 먹어보는 거라 어떤 맛일까 했는데 왠걸 너무 맛있는걸요 제약회서 친구가 임신전 후에도 꾸준히 먹어야 좋다고 해서 구매하였는데 지인들은 다들 챙겨 드시고 계셨더라고요  가격도 행사 해서 할인된 가격으로 남편꺼와 구매했는데 홈쇼핑에는 더 저렴하게 판매 하는거 같기도 해요,2021-05-03T16:52:36.926+0000,5
4488,3196439054,맛있어요 한달동안 먹었는데 변비도 사라짐,2021-06-13T06:28:32.829+0000,5
4489,3183988691,우리집 유산균운 락토핏 맛있고 먹기좋고 남펴니와 건강해져요,2021-05-27T00:33:13.398+0000,5
4490,3192831526,화장실을 우선 편히 잘갑니다 속이 편해져서 버릇처럼 공복에 먹게 되요,2021-06-08T07:22:00.795+0000,5
4491,3186752382,맛도 좋고 잘 먹고 있습니다,2021-05-31T00:32:22.542+0000,4
4492,3186443631,싸고 맛도좋음 무난한유산균,2021-05-30T09:09:34.594+0000,5
4493,3197179445,항상 구매 해서  먹는데 친정 엄마가 좋다고 꼭 사서 드리는 제품 입다 많이 파세요,2021-06-14T09:10:33.339+0000,5
4494,3199727651,좋아요 포장도잘되고 좋아요,2021-06-17T23:21:03.065+0000,3
4495,3194244380,잘 먹을게요식물성을 주문해야겠어요약간 냄새가,2021-06-10T02:49:58.851+0000,4
4496,3200923193,항상 잘 먹고 있어요 맛있어요,2021-06-19T12:33:13.912+0000,5
4497,3176865258,이 제품이 베스트라길래 구매했어요 포장 맛도 먹기에 편하고요 꾸준히 먹어볼게요,2021-05-17T01:14:23.386+0000,5
4498,3164524766,락토핏은 항상 먹어요 맛있어요  선물용이라 박스가 좋네요 비록 저는 저에게 선물했으나 나중에 비타오백박카스 말고 락토핏도 소중한 사람들에게 선물하고 싶어요 박스 안에 동그란거 개가 들어있네요,2021-04-29T10:07:54.242+0000,5
4499,3197247934,늘 먹는겁니댜 라이브셔핑때 싸게 샀어요,2021-06-14T11:30:31.454+0000,5
4500,3196525114,꾸준히 먹는제품으로  배송빠르게 잘받았습니다,2021-06-13T09:35:57.816+0000,4
4501,3200077828,맛있어서 먹기 좋아용,2021-06-18T06:44:08.477+0000,4
4502,3185362963,꾸준히 잘먹고 있습니다,2021-05-28T12:55:46.436+0000,5
4503,3196320634,너무맛있어요잘챙겨먹을게요,2021-06-13T02:30:11.552+0000,5
4504,3191362645,엄마가 드시면서 효과를 보신제품이라 추가 구매 했어요 꾸준히 먹으니까 화장실 가기가 수월하시데요,2021-06-06T03:13:09.086+0000,5
4505,3169700701,라이브방송 시청하고 저렴한 가격에 주문했어요 타사이트가 더 저렴하긴했는데 본사 직영이니 여기가 더 믿음직스럽더라구요 맛있어서 좋아요,2021-05-07T06:35:05.685+0000,5
4506,3183373400,부모님 선물로 준비해서 드렸는데 양가 다 좋아하시더라구요 저희 가족이 다 챙겨먹는 제품 좋은 가격에 사서 선물까지 할 수 있어서 더 만족합니다,2021-05-26T05:17:39.712+0000,4
4507,3167472066,전에 타사이트에서 아무거나 골라먹었는데  요구르트맛이라 너무셔서 억지로 먹었는데  다 먹어서 제일 유명한것같은 락토핏 사봣는데  너무 맛있어요풍성껌같은 맛,2021-05-04T03:13:20.599+0000,5
4508,3164391249,유산균 알아보다 락토핏으로 결정했습니다 락토핏 좋다는건 이미 알고 있죠 아이들과 같이 먹어야 겠어요 빠른 배송과 특가로 저럼하게 구입해서 너무좋어요 다먹음 재구매하겠습니다 이벤트 많이해주세요,2021-04-29T07:02:12.494+0000,5
4509,3179927592,장 건강 튼튼을 위해 선물로 구매했어요,2021-05-21T08:28:50.667+0000,5
